cdm_name,comparison,adjustment,censoring_method,outcome_name,study,coef,se_coef,hr,lower_hr,upper_hr,heterogeneity
CORIVA,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.4274505466690166,0.14426286706059738,0.652169653160384,0.4915455980689944,0.8652813862522597,0.7842290560548387
CORIVA,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.43243069457022865,0.1602923537727736,0.6489298259364837,0.4739763111740314,0.8884619527648393,0.7722649112144137
CORIVA,any (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.5029601969247908,0.17432685327770925,0.6047378643417862,0.42971436825399445,0.8510487700343846,0.698327055614999
CORIVA,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.5211139171252794,0.19597186861944546,0.5938586700574895,0.4044562439132287,0.8719561764958461,0.7096955833037547
CORIVA,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.1532074754571972,0.1136962764281766,0.8579516994233033,0.68656932032548,1.0721147839731349,0.9339531666283627
CORIVA,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.14301419286387873,0.11022556278333785,0.8667417672602707,0.6983378091050683,1.0757562906069567,0.9120575629605608
CORIVA,pfizer (VE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.24916288222663024,0.07124826169223292,0.7794530040036076,0.6778651469662522,0.8962652648086286,0.5179309151295077
CORIVA,pfizer (VE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.2247228193844446,0.06107657781287333,0.7987375826538967,0.7086236494619778,0.9003110839275233,0.3135960630124075
CORIVA,pfizer (VE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.34953641302528643,0.2022875209640492,0.7050148496733202,0.47425379474092644,1.0480589586666746,0.7904250453985391
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.34411377024770035,0.20644110524047507,0.7088482776176614,0.4729664130096528,1.0623711681431178,0.7255124006325067
CORIVA,pfizer (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.4359980013783039,0.1894759183801217,0.6466190182809473,0.446032269098316,0.9374123438375113,0.7542662349585515
CORIVA,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.42713002849137643,0.19674058663656924,0.652378718892021,0.44364326682138644,0.9593248104778361,0.6902053274325916
CORIVA,pfizer (VE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.2646155651042664,0.1459963240819128,0.7675009474152626,0.576509706665813,1.021765457671273,0.7388873798178639
CORIVA,moderna (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.2793428451888389,0.1421048847729106,0.7562805716069028,0.5724308703237024,0.9991779490624382,0.6590199079383258
CORIVA,moderna (VE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.39998364380927737,0.09741007938480754,0.6703310100078216,0.55382645959592,0.8113437976689557,0.3978311735396296
CORIVA,moderna (VE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.42721883444388464,0.09364496030063156,0.6523207863509091,0.5429383051742992,0.7837398913470714,0.18268807056822595
CORIVA,moderna (VE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.4419898490694335,0.2501142882802785,0.6427561599955673,0.3936847384817647,1.0494069005709847,0
CORIVA,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.6401595272753385,0.2990928970585511,0.5272083132284973,0.2933552833011483,0.9474811648505574,0
CORIVA,moderna (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.5786287339930419,0.2534440989566277,0.5606666628116973,0.3411714848292127,0.9213756740126295,0
CORIVA,moderna (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.7700509286614168,0.301365862155682,0.4629894882758954,0.25647677490340653,0.8357843174482634,0
CORIVA,moderna (VE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,0.17756922249273474,0.06367993766099955,1.1943107282068106,1.0541753875641329,1.3530747656761295,0
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,0.21276537356570022,0.0725860325476508,1.2370943621511012,1.0730438869656267,1.4262254130105902,0
CORIVA,pfizer - moderna (CVE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,0.19049813605937999,0.06367995397603887,1.209852118542866,1.0678931831182168,1.3706821729759309,0
CORIVA,pfizer - moderna (CVE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,0.22622078270274687,0.07258604793775285,1.2538524636566875,1.0875796720633586,1.4455455917406637,0
CORIVA,pfizer - moderna (CVE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,0.024414050379293145,0.33637552051193037,1.0247145134983664,0.5300044612041872,1.9811905578841154,0
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.2274319963972388,0.3491383989813329,1.2553720670279713,0.6332647541839662,2.488625833447629,0
CORIVA,pfizer - moderna (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,0.10591170850685894,0.33417394902095826,1.111723716426361,0.5774940173853459,2.1401600440133013,0
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.3103428829286307,0.3491388909824333,1.3638926894855024,0.6880066544023048,2.7037576693905963,0
CORIVA,pfizer - moderna (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.012988425724953892,0.12626032217625066,0.987095559869677,0.7707015231600847,1.2642477211142666,0.5759461424932854
CORIVA,janssen (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.02290544193492755,0.18331818445958675,0.9773548961919115,0.682356874786641,1.3998871095260534,0.7345873985279056
CORIVA,janssen (VE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.13734945450214098,0.09533880922265255,0.8716655654464792,0.7230983129328429,1.050757337412978,0
CORIVA,janssen (VE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.09896079065095797,0.10291994096070556,0.905778222301771,0.7403145109906438,1.1082238370531214,0
CORIVA,janssen (VE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,0.09154945205766374,0.07883516864847853,1.0958709684269066,0.9389766760605687,1.2789808416534723,0
CORIVA,janssen (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.11171756477364754,0.11453978784787562,1.1181969978195647,0.893350485444658,1.3996349095957885,0.2832471079429626
CORIVA,janssen (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,janssen (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.02536932778815876,0.08782150094453568,0.9749497694851721,0.8207831720142968,1.158073271271494,0
CORIVA,janssen (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.026591631946714964,0.09659400180461855,1.0269483442264296,0.8498213460445903,1.2409936589826127,0
CORIVA,janssen (VE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,0.1883515793999591,0.0727366131454455,1.207257887748708,1.0468550061830124,1.3922382745683455,0
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,0.19448183894486878,0.10507777340393964,1.2146814227884406,0.9885986808197276,1.492467052094318,0.31097906309411427
CORIVA,pfizer - janssen (CVE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,0.17541812570942553,0.12101861771992119,1.1917444114285518,0.9400953182358092,1.5107561059196077,0.5642030842499562
CORIVA,pfizer - janssen (CVE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,0.19526900195262714,0.1785529877630535,1.2156379514932862,0.856682057991805,1.7249989250095046,0.7356223364375479
CORIVA,pfizer - janssen (CVE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,0.18578472705024351,0.2642393806923663,1.2041630087508182,0.7174048578761937,2.0211858558310163,0
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.15978388543206445,0.3368026294184555,1.1732572855996939,0.6063262095682597,2.27028394367602,0.11075305915643296
CORIVA,pfizer - janssen (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CORIVA,pfizer - janssen (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,0.08760042397591412,0.26424033533253793,1.091551876918396,0.6503132451646056,1.832171663215144,0
CORIVA,pfizer - janssen (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,0.08879784220108805,0.370502712091751,1.0928597038811965,0.5286788450571764,2.2591074780723046,0.2041482442093653
CORIVA,pfizer - janssen (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.35297103698757903,0.10065792855867967,0.7025975424239034,0.5768015811784705,0.8558286293382553,0.7920378820331782
CPRD GOLD,any (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.5234538430661487,0.07458997032518551,0.5924707092462518,0.5118889876174284,0.6857376302400559,0
CPRD GOLD,any (VE),overlap weighting,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Meta Analysis,-0.603987268862727,0.12148464616551333,0.546627733343009,0.4308079843825491,0.6935848212933433,0.2957533503732658
CPRD GOLD,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Meta Analysis,-0.7530748225181045,0.10908608949763549,0.4709163401436126,0.3802677651987356,0.5831738046435706,0
CPRD GOLD,any (VE),calibrated,leave,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Meta Analysis,-0.4434034335330821,0.14089272151593513,0.6418482117558361,0.48697227223243444,0.8459806654813594,0.6809204327223134
CPRD GOLD,any (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Meta Analysis,-0.4840004476969926,0.1235977088746795,0.6163129259907845,0.483720748026169,0.7852498043411876,0.3521981445495249
CPRD GOLD,any (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Meta Analysis,NA,NA,NA,NA,NA,NA
CPRD GOLD,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Meta Analysis,NA,NA,NA,NA,NA,NA
